,Country Code,ICCT,ICCT Sent.,ICSID,ICSID Sent.,IFIs,IFIs Sent.,IMF,IMF Sent.,Investment Arbitration,Investment Arbitration Sent.,Length,NIEO,NIEO Sent.,Session,UN Human Rights System,UN Human Rights System Sent.,UNCITRAL,UNCITRAL Sent.,WTO/GATT,WTO/GATT Sent.,World Bank,World Bank Sent.,Year
0,DJI,0.0,,0.0,,0.0,,1.0,0.6472,0.0,,2926.0,1.0,0.296,50,0.0,,0.0,,0.0,,1.0,0.6472,1995
0,IDN,0.0,,0.0,,1.0,0.5574,2.0,0.39185,0.0,,3174.0,0.0,,50,0.0,,0.0,,2.0,-0.07020000000000001,2.0,0.50065,1995
0,SYR,0.0,,0.0,,0.0,,0.0,,0.0,,1933.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,GNQ,0.0,,0.0,,0.0,,0.0,,0.0,,1573.0,1.0,0.9153,50,0.0,,0.0,,4.0,0.18957500000000002,0.0,,1995
0,BOL,0.0,,0.0,,1.0,0.6712,0.0,,0.0,,1710.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,DNK,1.0,0.3182,0.0,,0.0,,0.0,,0.0,,1515.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,BHS,0.0,,0.0,,0.0,,0.0,,0.0,,1964.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,GIN,0.0,,0.0,,0.0,,0.0,,0.0,,2452.0,0.0,,50,0.0,,0.0,,4.0,0.963025,0.0,,1995
0,ARG,0.0,,0.0,,0.0,,0.0,,0.0,,2275.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,IND,0.0,,0.0,,1.0,0.9538,1.0,0.8519,0.0,,3271.0,0.0,,50,0.0,,0.0,,7.0,0.7713142857142857,2.0,0.7279,1995
0,SWE,1.0,-0.9686,0.0,,0.0,,0.0,,0.0,,2357.0,1.0,0.8977,50,0.0,,0.0,,0.0,,0.0,,1995
0,JOR,0.0,,0.0,,0.0,,0.0,,0.0,,2765.0,0.0,,50,0.0,,0.0,,1.0,0.8957,0.0,,1995
0,BRB,0.0,,0.0,,0.0,,0.0,,0.0,,2183.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,NOR,1.0,-0.6908,0.0,,0.0,,0.0,,0.0,,1577.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,TUN,0.0,,0.0,,2.0,0.9627,0.0,,0.0,,2346.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,BTN,0.0,,0.0,,0.0,,1.0,0.9432,0.0,,1366.0,0.0,,50,0.0,,0.0,,0.0,,1.0,0.9565,1995
0,ALB,0.0,,0.0,,0.0,,1.0,0.9042,0.0,,2153.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,SWZ,0.0,,0.0,,0.0,,0.0,,0.0,,2346.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,MDG,0.0,,0.0,,0.0,,0.0,,0.0,,1962.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,EST,0.0,,0.0,,0.0,,0.0,,0.0,,936.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,KAZ,0.0,,0.0,,0.0,,0.0,,0.0,,1733.0,0.0,,50,0.0,,0.0,,0.0,,1.0,-0.6087,1995
0,FIN,1.0,0.6195,0.0,,0.0,,0.0,,0.0,,1342.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,GEO,1.0,0.9534,0.0,,0.0,,0.0,,0.0,,3054.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,SLV,0.0,,0.0,,1.0,0.9118,0.0,,0.0,,3007.0,0.0,,50,0.0,,0.0,,2.0,0.9493,0.0,,1995
0,GMB,0.0,,0.0,,0.0,,0.0,,0.0,,3599.0,1.0,0.4019,50,0.0,,0.0,,4.0,0.6721250000000001,0.0,,1995
0,DEU,0.0,,0.0,,0.0,,0.0,,0.0,,3387.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,COL,0.0,,0.0,,1.0,0.7845,0.0,,0.0,,1281.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,CHL,0.0,,0.0,,0.0,,0.0,,0.0,,2373.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,LTU,1.0,0.5423,0.0,,0.0,,0.0,,0.0,,1837.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,SVN,0.0,,0.0,,0.0,,0.0,,0.0,,1626.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,PER,0.0,,0.0,,0.0,,0.0,,0.0,,1249.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,KEN,0.0,,0.0,,0.0,,0.0,,0.0,,2600.0,1.0,0.5256,50,0.0,,0.0,,1.0,0.8479,0.0,,1995
0,KHM,0.0,,0.0,,2.0,0.90735,2.0,0.9355,0.0,,1898.0,1.0,0.8176,50,0.0,,0.0,,1.0,0.9633,1.0,0.8904,1995
0,MDV,0.0,,0.0,,0.0,,0.0,,0.0,,1863.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,CUB,0.0,,0.0,,0.0,,0.0,,0.0,,3305.0,1.0,-0.8405,50,0.0,,0.0,,0.0,,0.0,,1995
0,ERI,0.0,,0.0,,0.0,,0.0,,0.0,,991.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,ISR,0.0,,0.0,,0.0,,0.0,,0.0,,1805.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,KNA,0.0,,0.0,,0.0,,0.0,,0.0,,2379.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,SGP,0.0,,0.0,,4.0,0.4051,0.0,,0.0,,2502.0,0.0,,50,0.0,,0.0,,4.0,0.7417,0.0,,1995
0,KOR,0.0,,0.0,,0.0,,0.0,,0.0,,2403.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,HND,0.0,,0.0,,1.0,-0.5106,0.0,,0.0,,2121.0,0.0,,50,1.0,0.8481,0.0,,0.0,,0.0,,1995
0,MKD,0.0,,0.0,,0.0,,0.0,,0.0,,1978.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,UGA,0.0,,0.0,,1.0,0.7579,0.0,,0.0,,2314.0,0.0,,50,0.0,,0.0,,2.0,0.55145,0.0,,1995
0,EGY,0.0,,0.0,,0.0,,0.0,,0.0,,5141.0,0.0,,50,0.0,,0.0,,5.0,0.3187399999999999,0.0,,1995
0,NZL,0.0,,0.0,,0.0,,0.0,,0.0,,1978.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,LBN,0.0,,0.0,,0.0,,0.0,,0.0,,2027.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,KGZ,0.0,,0.0,,0.0,,0.0,,0.0,,1598.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,SLE,0.0,,0.0,,2.0,-0.29835,0.0,,0.0,,3585.0,0.0,,50,0.0,,0.0,,1.0,0.4779,0.0,,1995
0,TGO,0.0,,0.0,,2.0,-0.012950000000000017,0.0,,0.0,,4364.0,0.0,,50,0.0,,0.0,,1.0,0.9799,0.0,,1995
0,MMR,0.0,,0.0,,1.0,0.9702,0.0,,0.0,,1990.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,AUS,0.0,,0.0,,2.0,0.8706499999999999,1.0,0.9201,0.0,,4644.0,0.0,,50,0.0,,0.0,,0.0,,2.0,0.64175,1995
0,NLD,0.0,,0.0,,0.0,,0.0,,0.0,,2226.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,LSO,1.0,0.6597,0.0,,1.0,-0.8689,0.0,,0.0,,3099.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,BLZ,0.0,,0.0,,1.0,0.957,0.0,,0.0,,2234.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,AGO,0.0,,0.0,,2.0,0.011249999999999982,0.0,,0.0,,2581.0,1.0,-0.8231,50,0.0,,0.0,,0.0,,0.0,,1995
0,ITA,1.0,-0.8706,0.0,,1.0,0.7579,0.0,,0.0,,1308.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,ARE,0.0,,0.0,,0.0,,0.0,,0.0,,1885.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,LVA,1.0,0.3612,0.0,,0.0,,0.0,,0.0,,1676.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,TCD,0.0,,0.0,,0.0,,0.0,,0.0,,1781.0,1.0,-0.7778,50,0.0,,0.0,,0.0,,0.0,,1995
0,PNG,0.0,,0.0,,0.0,,1.0,0.1027,0.0,,3223.0,1.0,0.8513,50,0.0,,0.0,,1.0,0.9097,1.0,0.1027,1995
0,NIC,0.0,,0.0,,1.0,0.9866,0.0,,0.0,,2148.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,SVK,0.0,,0.0,,0.0,,0.0,,0.0,,2882.0,0.0,,50,1.0,0.9173,0.0,,0.0,,0.0,,1995
0,FJI,0.0,,0.0,,0.0,,0.0,,0.0,,4186.0,0.0,,50,0.0,,0.0,,2.0,0.93295,0.0,,1995
0,TZA,1.0,-0.0516,0.0,,2.0,0.9260999999999999,0.0,,0.0,,2610.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,BIH,0.0,,0.0,,0.0,,0.0,,0.0,,1485.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,KWT,0.0,,0.0,,0.0,,0.0,,0.0,,3130.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,NAM,0.0,,0.0,,0.0,,0.0,,0.0,,2582.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,IRN,0.0,,0.0,,0.0,,0.0,,0.0,,4045.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,SEN,0.0,,0.0,,0.0,,0.0,,0.0,,2238.0,0.0,,50,0.0,,0.0,,1.0,0.9348,0.0,,1995
0,NGA,0.0,,0.0,,1.0,0.7506,0.0,,1.0,-0.9224,2338.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,IRQ,0.0,,0.0,,0.0,,0.0,,0.0,,3393.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,MLT,0.0,,0.0,,0.0,,0.0,,0.0,,2715.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,YEM,0.0,,0.0,,0.0,,0.0,,0.0,,1911.0,0.0,,50,0.0,,0.0,,2.0,0.34,0.0,,1995
0,JAM,0.0,,0.0,,0.0,,0.0,,0.0,,2665.0,1.0,0.5106,50,0.0,,0.0,,2.0,0.11475,1.0,0.9081,1995
0,PRY,0.0,,0.0,,0.0,,2.0,0.8694999999999999,0.0,,3259.0,0.0,,50,0.0,,0.0,,0.0,,1.0,0.9596,1995
0,THA,0.0,,0.0,,0.0,,0.0,,0.0,,2043.0,0.0,,50,0.0,,0.0,,2.0,0.32994999999999997,0.0,,1995
0,HRV,1.0,-0.6369,0.0,,0.0,,0.0,,0.0,,2455.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,GAB,0.0,,0.0,,1.0,0.802,0.0,,0.0,,2394.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,MCO,1.0,0.9146,0.0,,0.0,,0.0,,0.0,,2652.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,BHR,0.0,,0.0,,0.0,,0.0,,0.0,,3436.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,AND,0.0,,0.0,,0.0,,0.0,,0.0,,3153.0,0.0,,50,1.0,0.9669,0.0,,0.0,,0.0,,1995
0,ROU,0.0,,0.0,,0.0,,0.0,,0.0,,2236.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,LCA,0.0,,0.0,,1.0,0.8847,0.0,,0.0,,3448.0,0.0,,50,0.0,,0.0,,2.0,0.2811,0.0,,1995
0,BEN,0.0,,0.0,,0.0,,0.0,,0.0,,2288.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,MWI,0.0,,0.0,,0.0,,0.0,,0.0,,2859.0,1.0,0.9497,50,0.0,,0.0,,0.0,,1.0,0.7096,1995
0,GRD,0.0,,0.0,,0.0,,0.0,,0.0,,2084.0,1.0,0.8885,50,0.0,,0.0,,8.0,0.7167875,0.0,,1995
0,NPL,0.0,,0.0,,1.0,0.9423,0.0,,0.0,,2484.0,1.0,0.6636,50,0.0,,0.0,,0.0,,0.0,,1995
0,CMR,0.0,,0.0,,0.0,,1.0,0.875,0.0,,2325.0,1.0,0.743,50,0.0,,0.0,,0.0,,0.0,,1995
0,LBR,0.0,,0.0,,0.0,,0.0,,0.0,,3855.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,UKR,0.0,,0.0,,0.0,,0.0,,0.0,,3049.0,0.0,,50,0.0,,0.0,,1.0,0.9451,0.0,,1995
0,LAO,0.0,,0.0,,0.0,,0.0,,0.0,,1410.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,GTM,0.0,,0.0,,0.0,,0.0,,0.0,,2175.0,0.0,,50,1.0,0.2263,0.0,,1.0,0.946,0.0,,1995
0,SDN,0.0,,0.0,,2.0,0.6427499999999999,0.0,,1.0,0.9398,2568.0,1.0,-0.7734,50,0.0,,0.0,,0.0,,0.0,,1995
0,MOZ,0.0,,0.0,,0.0,,0.0,,0.0,,3027.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,QAT,0.0,,0.0,,0.0,,0.0,,0.0,,2557.0,0.0,,50,0.0,,0.0,,2.0,0.9169,0.0,,1995
0,USA,0.0,,0.0,,0.0,,0.0,,0.0,,2928.0,0.0,,50,0.0,,0.0,,1.0,0.9325,0.0,,1995
0,ZAF,1.0,-0.1045,0.0,,0.0,,0.0,,0.0,,3218.0,0.0,,50,0.0,,0.0,,1.0,0.9025,0.0,,1995
0,TTO,0.0,,0.0,,0.0,,0.0,,0.0,,2224.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,BWA,0.0,,0.0,,0.0,,0.0,,0.0,,2447.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,MRT,0.0,,0.0,,1.0,0.8661,0.0,,0.0,,1891.0,1.0,0.7512,50,0.0,,0.0,,0.0,,0.0,,1995
0,ESP,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3417.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,HTI,1.0,-0.9468,0.0,,1.0,0.9662,0.0,,0.0,,2860.0,2.0,0.20204999999999995,50,1.0,0.9642,0.0,,0.0,,0.0,,1995
0,CZE,0.0,,0.0,,0.0,,0.0,,0.0,,2507.0,0.0,,50,0.0,,0.0,,0.0,,0.0,,1995
0,CAN,1.0,0.3291,0.0,,1.0,0.91,0.0,,0.0,,3385.0,0.0,,50,0.0,,0.0,,0.0,,1.0,0.9136,1995
0,MHL,0.0,,0.0,,0.0,,0.0,,0.0,,2953.0,1.0,0.9528,50,0.0,,0.0,,0.0,,0.0,,1995
0,MAR,0.0,,0.0,,0.0,,0.0,,0.0,,2637.0,0.0,,50,0.0,,0.0,,5.0,0.83788,0.0,,1995
0,DJI,0.0,,0.0,,0.0,,0.0,,0.0,,1919.0,0.0,,64,0.0,,0.0,,3.0,-0.29086666666666666,0.0,,2009
0,RUS,0.0,,0.0,,0.0,,0.0,,0.0,,2637.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,BOL,0.0,,0.0,,0.0,,0.0,,0.0,,2445.0,0.0,,64,0.0,,0.0,,1.0,0.9377,0.0,,2009
0,SYR,0.0,,0.0,,0.0,,0.0,,0.0,,1957.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,GNQ,0.0,,0.0,,0.0,,0.0,,0.0,,1510.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,IDN,0.0,,0.0,,1.0,-0.8655,1.0,-0.8655,0.0,,1823.0,0.0,,64,0.0,,0.0,,1.0,0.0661,0.0,,2009
0,DNK,1.0,0.7906,0.0,,0.0,,0.0,,0.0,,1917.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,GIN,0.0,,0.0,,0.0,,0.0,,0.0,,2247.0,2.0,0.8937,64,0.0,,0.0,,1.0,0.9657,0.0,,2009
0,BHS,0.0,,0.0,,0.0,,0.0,,0.0,,1621.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,JOR,1.0,-0.4019,0.0,,0.0,,0.0,,0.0,,2166.0,0.0,,64,1.0,0.9571,0.0,,0.0,,0.0,,2009
0,SWE,1.0,0.568,0.0,,0.0,,0.0,,0.0,,1874.0,0.0,,64,0.0,,0.0,,1.0,0.8634,0.0,,2009
0,IND,0.0,,0.0,,0.0,,0.0,,0.0,,1928.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,ARG,0.0,,0.0,,0.0,,0.0,,0.0,,2301.0,0.0,,64,0.0,,0.0,,0.0,,1.0,0.7845,2009
0,BRB,1.0,0.8957,0.0,,0.0,,0.0,,0.0,,2355.0,1.0,-0.34,64,0.0,,0.0,,0.0,,2.0,-0.07020000000000001,2009
0,SWZ,0.0,,0.0,,0.0,,0.0,,0.0,,1580.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,ALB,0.0,,0.0,,0.0,,1.0,0.9468,0.0,,2041.0,0.0,,64,0.0,,0.0,,0.0,,1.0,0.9287,2009
0,BTN,0.0,,0.0,,0.0,,0.0,,0.0,,1551.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,NOR,0.0,,0.0,,0.0,,0.0,,0.0,,1094.0,0.0,,64,1.0,0.6597,0.0,,0.0,,0.0,,2009
0,TUN,0.0,,0.0,,0.0,,0.0,,0.0,,2263.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,NRU,0.0,,0.0,,0.0,,0.0,,0.0,,2166.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,EST,0.0,,0.0,,0.0,,0.0,,0.0,,1342.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,MDG,0.0,,0.0,,0.0,,0.0,,0.0,,1483.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,DZA,0.0,,0.0,,0.0,,0.0,,0.0,,1143.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,PRK,0.0,,0.0,,0.0,,0.0,,0.0,,1934.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,LKA,0.0,,0.0,,1.0,-0.7783,0.0,,0.0,,2723.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,POL,0.0,,0.0,,0.0,,0.0,,0.0,,1472.0,0.0,,64,0.0,,0.0,,0.0,,1.0,0.9103,2009
0,PHL,0.0,,0.0,,0.0,,0.0,,0.0,,1765.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,GNB,0.0,,0.0,,1.0,0.7902,0.0,,0.0,,2328.0,2.0,0.946,64,0.0,,0.0,,0.0,,1.0,0.926,2009
0,BGR,0.0,,0.0,,0.0,,0.0,,0.0,,1766.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,GBR,0.0,,0.0,,0.0,,0.0,,0.0,,2329.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,PRT,0.0,,0.0,,0.0,,0.0,,0.0,,2299.0,0.0,,64,1.0,0.9706,0.0,,1.0,-0.7885,0.0,,2009
0,BFA,0.0,,0.0,,0.0,,0.0,,0.0,,1105.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,CRI,0.0,,0.0,,0.0,,0.0,,0.0,,2351.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,ECU,0.0,,0.0,,0.0,,1.0,0.765,1.0,0.9423,3350.0,1.0,0.9578,64,0.0,,0.0,,0.0,,1.0,0.9545,2009
0,CHN,0.0,,0.0,,1.0,-0.6124,0.0,,0.0,,1585.0,0.0,,64,0.0,,0.0,,2.0,0.8807,0.0,,2009
0,BGD,0.0,,0.0,,2.0,0.20390000000000003,1.0,0.8979,0.0,,2667.0,0.0,,64,0.0,,0.0,,1.0,0.4336,1.0,0.8555,2009
0,CAF,0.0,,0.0,,0.0,,0.0,,0.0,,2511.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,MYS,0.0,,0.0,,1.0,0.9294,0.0,,0.0,,1889.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,BRN,0.0,,0.0,,0.0,,0.0,,0.0,,880.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,SLB,0.0,,0.0,,1.0,-0.886,0.0,,0.0,,2534.0,0.0,,64,1.0,0.3818,0.0,,0.0,,0.0,,2009
0,ATG,0.0,,0.0,,0.0,,1.0,0.9583,0.0,,2707.0,1.0,0.2006,64,0.0,,0.0,,0.0,,0.0,,2009
0,TJK,0.0,,0.0,,0.0,,0.0,,0.0,,2508.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,AUT,1.0,0.7783,0.0,,0.0,,0.0,,0.0,,1738.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,MEX,0.0,,0.0,,2.0,0.82575,0.0,,0.0,,1424.0,0.0,,64,0.0,,0.0,,1.0,0.8625,0.0,,2009
0,COG,0.0,,0.0,,0.0,,0.0,,0.0,,1447.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,CYP,0.0,,0.0,,0.0,,0.0,,2.0,0.91865,1880.0,1.0,-0.1531,64,0.0,,0.0,,0.0,,0.0,,2009
0,COD,2.0,-0.41255,0.0,,0.0,,0.0,,0.0,,2699.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,SMR,0.0,,0.0,,0.0,,0.0,,0.0,,1938.0,0.0,,64,1.0,0.6455,0.0,,0.0,,0.0,,2009
0,GRC,0.0,,0.0,,0.0,,0.0,,0.0,,3023.0,0.0,,64,2.0,0.8825000000000001,0.0,,0.0,,0.0,,2009
0,AZE,0.0,,0.0,,0.0,,0.0,,0.0,,1838.0,0.0,,64,0.0,,0.0,,0.0,,1.0,0.9081,2009
0,HUN,0.0,,0.0,,0.0,,0.0,,0.0,,1408.0,0.0,,64,1.0,0.9766,0.0,,0.0,,0.0,,2009
0,ISL,0.0,,0.0,,0.0,,1.0,0.9044,0.0,,2107.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,YUG,1.0,-0.2579,0.0,,0.0,,0.0,,0.0,,2449.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,LIE,1.0,0.8299,0.0,,0.0,,0.0,,0.0,,1324.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,6305.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,UZB,0.0,,0.0,,0.0,,0.0,,0.0,,1137.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,COM,0.0,,0.0,,0.0,,0.0,,0.0,,1606.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,AFG,1.0,-0.4091,0.0,,0.0,,0.0,,0.0,,1205.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,MDA,0.0,,0.0,,2.0,0.4229,0.0,,0.0,,2436.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,PAN,0.0,,0.0,,0.0,,1.0,0.8173,0.0,,2121.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,URY,0.0,,0.0,,0.0,,0.0,,0.0,,1600.0,0.0,,64,1.0,0.9672,0.0,,0.0,,0.0,,2009
0,SUR,1.0,0.5574,0.0,,0.0,,0.0,,0.0,,1137.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,ZWE,0.0,,0.0,,1.0,-0.2764,0.0,,0.0,,1755.0,0.0,,64,0.0,,0.0,,0.0,,1.0,0.891,2009
0,VCT,0.0,,0.0,,1.0,0.7579,0.0,,0.0,,2498.0,0.0,,64,0.0,,0.0,,2.0,0.06995000000000001,0.0,,2009
0,LUX,0.0,,0.0,,0.0,,0.0,,0.0,,2633.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,ZMB,0.0,,0.0,,0.0,,1.0,0.8689,0.0,,2202.0,0.0,,64,0.0,,0.0,,1.0,0.8555,1.0,0.8689,2009
0,TKM,0.0,,0.0,,0.0,,0.0,,0.0,,2170.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,IRL,1.0,0.8862,0.0,,0.0,,0.0,,0.0,,2695.0,0.0,,64,2.0,0.15185000000000004,0.0,,0.0,,0.0,,2009
0,NER,0.0,,0.0,,0.0,,1.0,-0.5106,0.0,,2201.0,0.0,,64,0.0,,0.0,,0.0,,1.0,0.4404,2009
0,MUS,1.0,0.8779,0.0,,1.0,0.4588,0.0,,0.0,,4212.0,0.0,,64,2.0,0.9023,0.0,,1.0,0.9231,0.0,,2009
0,PAK,0.0,,0.0,,0.0,,0.0,,0.0,,1260.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,1179.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,FRA,0.0,,0.0,,0.0,,1.0,-0.7873,0.0,,1510.0,0.0,,64,0.0,,0.0,,0.0,,1.0,-0.8535,2009
0,BDI,0.0,,0.0,,0.0,,0.0,,0.0,,2663.0,0.0,,64,0.0,,0.0,,0.0,,1.0,0.891,2009
0,VNM,0.0,,0.0,,0.0,,0.0,,0.0,,1389.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,MNG,0.0,,0.0,,0.0,,0.0,,0.0,,1668.0,0.0,,64,0.0,,0.0,,1.0,0.8591,1.0,-0.4409,2009
0,OMN,0.0,,0.0,,0.0,,0.0,,0.0,,847.0,0.0,,64,0.0,,0.0,,1.0,0.6249,0.0,,2009
0,ETH,0.0,,0.0,,0.0,,0.0,,0.0,,1873.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,DOM,0.0,,0.0,,0.0,,0.0,,0.0,,1684.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,LBY,5.0,-0.6645000000000001,0.0,,0.0,,0.0,,0.0,,10508.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,BRA,0.0,,0.0,,1.0,-0.5267,2.0,-0.5708,0.0,,1929.0,0.0,,64,0.0,,0.0,,1.0,-0.1027,2.0,-0.22615000000000002,2009
0,PLW,0.0,,0.0,,0.0,,0.0,,0.0,,1424.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,FSM,0.0,,0.0,,0.0,,0.0,,0.0,,1671.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,TUR,0.0,,0.0,,0.0,,0.0,,0.0,,2785.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,JPN,0.0,,0.0,,0.0,,0.0,,0.0,,2345.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,RWA,0.0,,0.0,,0.0,,0.0,,0.0,,1068.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,GUY,0.0,,0.0,,1.0,0.4767,0.0,,0.0,,1776.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,BLR,0.0,,0.0,,0.0,,0.0,,0.0,,2078.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
0,WSM,0.0,,0.0,,2.0,0.66125,0.0,,0.0,,1760.0,0.0,,64,0.0,,0.0,,0.0,,0.0,,2009
